id	name	url	vac_type	from	to	employer_name	schedule	employment	experience	key_skills	bad
31439178	Consumer Shopper Manager	https://hh.ru/vacancy/31439178		0	0	Лента, федеральная розничная сеть	Полный день	Полная занятость	От 3 до 6 лет		
30883495	Global Graduate Programme (Management Trainee) - Marketing	https://hh.ru/vacancy/30883495		0	0	British American Tobacco Russia	Полный день	Стажировка	Нет опыта		
31574385	FPGA разработчик	https://hh.ru/vacancy/31574385		0	0	БАНС	Полный день	Полная занятость	От 3 до 6 лет		
31727632	Ведущий специалист по управлению метаданными	https://hh.ru/vacancy/31727632		0	0	Газпром нефть	Полный день	Полная занятость	От 1 года до 3 лет		
31726545	Business Analyst (г. Санкт-Петербург)	https://hh.ru/vacancy/31726545		0	0	Itransition	Полный день	Полная занятость	От 3 до 6 лет		
30185881	Financial Consultant / Business Analyst (Senior Management Level)	https://hh.ru/vacancy/30185881		0	0	ГЕТ бизнес консалтинг	Полный день	Полная занятость	Более 6 лет		
31444458	Operational Data Analyst	https://hh.ru/vacancy/31444458		0	0	Wargaming	Полный день	Полная занятость	От 1 года до 3 лет		
31393911	Software Architect for Imunify Security	https://hh.ru/vacancy/31393911		0	0	Cloud Linux	Удаленная работа	Полная занятость	От 3 до 6 лет	Linux, Python, Architecture, C++, JavaScript, PHP, Secuity Software, SaaS	
31409229	Senior software/System architect, Connectivity	https://hh.ru/vacancy/31409229		0	0	Electrolux	Полный день	Полная занятость	Более 6 лет		
30685381	Creative Head	https://hh.ru/vacancy/30685381		0	0	Adhack.io	Гибкий график	Полная занятость	От 1 года до 3 лет	Adobe Photoshop, Adobe Illustrator, Креативность, Управление проектами, Графический дизайн, Копирайтинг, Английский язык	
30962425	Product Owner	https://hh.ru/vacancy/30962425		0	0	Правовед.RU	Полный день	Полная занятость	От 3 до 6 лет		
31560144	Инженер по сопровождению PDM	https://hh.ru/vacancy/31560144	Инженер	0	0	НПФ Спецмаш	Полный день	Полная занятость	От 1 года до 3 лет	PDM, САПР, внедрение IPS Search, Проектно-конструкторская деятельность	
31716321	Системный архитектор	https://hh.ru/vacancy/31716321		0	0	Вандер Айти Рекрутмент	Полный день	Полная занятость	От 3 до 6 лет	php-fpm, Yii, Nginx, PHP, Python, go, PostgreSQL, MySQL, RabbitMQ, Node.js	
31050261	Configuration Manager	https://hh.ru/vacancy/31050261		0	0	Zodiac Interactive	Полный день	Полная занятость	От 3 до 6 лет		
31360425	Системный инженер	https://hh.ru/vacancy/31360425	DevOps	0	0	Юпитер	Полный день	Полная занятость	От 1 года до 3 лет		
31293261	Product owner	https://hh.ru/vacancy/31293261		0	0	CSI (Кристалл Сервис Интеграция)	Полный день	Полная занятость	От 3 до 6 лет	Scrum, Kanban, Agile Project Management, User story, Road map, QA, Highload, UX, UI, b2b исследования, Retail	
31079309	Инженер-разработчик (C, Linux)	https://hh.ru/vacancy/31079309	Инженер	0	0	Auriga	Гибкий график	Полная занятость	От 3 до 6 лет		
31284267	HBase/Hadoop administrator	https://hh.ru/vacancy/31284267		0	0	ЦРПТ (Центр развития перспективных технологий)	Полный день	Полная занятость	От 3 до 6 лет	Git, Linux, Hadoop, Hbase, Kubernetes	
31440600	Junior C&B менеджер	https://hh.ru/vacancy/31440600		0	0	585, Холдинг	Полный день	Полная занятость	Нет опыта		
30956548	Фронтенд-разработчик JS- Angular 6\7	https://hh.ru/vacancy/30956548		0	0	КОРУС Консалтинг СНГ	Полный день	Полная занятость	От 1 года до 3 лет	JavaScript, Angular, KendoUI, HTML, CSS, Git	
30532150	Senior R & D Engineer	https://hh.ru/vacancy/30532150		0	0	Synopsys	Полный день	Полная занятость	От 3 до 6 лет	CNN Mapping Tools, Performance Analysis, Mapping, Benchmarking	
31342737	Software and Computer System Scientist	https://hh.ru/vacancy/31342737		0	0	Corning Optical Communications GmbH	Полный день	Полная занятость	От 1 года до 3 лет		
31695727	Full stack разработчик	https://hh.ru/vacancy/31695727		0	0	Стримлайн консалтинг	Полный день	Полная занятость	От 3 до 6 лет	Java Servlets, Java, JavaScript, Spring Framework, Git, JDBC, HTML5, Apache Tomcat, Atlassian Jira, SQL, Nginx, ООП, AngularJS, Eclipse, Java EE, Jenkins, XML, Agile Project Management	
